98,91.59779614325069,13.3,63.3,21.9
98,91.59779614325069,13.3,63.5,21.9
98,91.59779614325069,13.3,63.7,21.9
98,91.59779614325069,13.3,63.9,21.9
98,91.59779614325069,13.3,64.1,21.9
98,91.59779614325069,13.3,64.3,21.9
98,91.59779614325069,13.3,64.5,21.9
98,91.59779614325069,13.3,64.7,21.9
98,91.59779614325069,13.3,64.9,21.9
98,91.59779614325069,13.3,65.1,21.9
98,91.59779614325069,13.3,84.6,41.1
98,91.59779614325069,13.3,84.8,41.1
98,91.59779614325069,13.3,85.0,41.1
98,91.59779614325069,13.3,85.1,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.2,41.1
98,91.59779614325069,13.3,85.3,41.1
98,91.59779614325069,13.3,85.4,41.1
98,91.59779614325069,13.3,85.5,41.1
98,91.59779614325069,13.3,85.7,41.1
98,91.59779614325069,13.3,85.9,41.1
98,91.59779614325069,13.3,86.1,41.1
98,91.59779614325069,13.3,86.3,41.1
98,91.59779614325069,13.3,86.5,41.1
98,91.59779614325069,13.3,86.7,41.1
98,91.59779614325069,13.3,86.9,41.1
98,91.59779614325069,13.3,87.2,41.1
98,91.59779614325069,13.3,87.5,41.1
98,91.59779614325069,13.3,87.8,41.1
98,91.59779614325069,13.3,88.1,41.1
98,91.59779614325069,13.3,88.4,41.1
98,91.59779614325069,13.3,88.7,41.1
98,91.59779614325069,13.3,89.0,41.1
98,91.59779614325069,13.3,89.3,41.1
98,91.59779614325069,13.3,89.6,41.1
98,91.59779614325069,13.3,89.9,41.1
98,91.59779614325069,13.3,90.2,41.1
98,91.59779614325069,13.3,90.5,41.1
98,91.59779614325069,13.3,90.8,41.1
98,91.59779614325069,13.3,91.0,41.1
98,91.59779614325069,13.3,91.2,41.1
98,91.59779614325069,13.3,91.4,41.1
98,91.59779614325069,13.3,91.6,41.1
98,91.59779614325069,13.3,91.8,41.1
98,91.59779614325069,13.3,92.0,41.1
98,91.59779614325069,13.3,92.3,41.1
98,91.59779614325069,13.3,92.6,41.1
98,91.59779614325069,13.3,92.9,41.1
98,91.59779614325069,13.3,93.2,41.1
98,91.59779614325069,13.3,93.5,41.1
98,91.59779614325069,13.3,93.8,41.1
98,91.59779614325069,13.3,94.1,41.1
98,91.59779614325069,13.3,94.4,41.1
98,91.59779614325069,13.3,94.7,41.1
98,91.59779614325069,13.3,95.0,41.1
98,91.59779614325069,13.3,95.2,41.1
98,91.59779614325069,13.3,95.4,41.1
98,91.59779614325069,13.3,95.6,41.1
98,91.59779614325069,13.3,95.7,41.1
98,91.59779614325069,13.3,95.8,41.1
98,91.59779614325069,13.3,95.9,41.1
98,91.59779614325069,13.3,96.1,41.1
98,91.59779614325069,13.3,96.3,41.1
98,91.59779614325069,13.3,96.5,41.1
98,91.59779614325069,13.3,96.7,41.1
98,91.59779614325069,13.3,96.9,41.1
98,91.59779614325069,13.3,97.1,41.1
98,91.59779614325069,13.3,97.3,41.1
98,91.59779614325069,13.3,97.5,41.1
98,91.59779614325069,13.3,97.7,41.1
98,91.59779614325069,13.3,97.9,41.1
98,91.59779614325069,13.3,98.1,41.1
98,91.59779614325069,13.3,98.3,41.1
98,91.59779614325069,13.3,98.5,41.1
98,91.59779614325069,13.3,98.8,41.1
98,91.59779614325069,13.3,99.1,41.1
98,91.59779614325069,13.3,99.4,41.1
98,91.59779614325069,13.3,99.7,41.1
98,91.59779614325069,13.3,100.0,41.1
98,91.59779614325069,13.3,100.2,41.1
98,91.59779614325069,13.3,100.5,41.1
98,91.59779614325069,13.3,100.8,41.1
98,91.59779614325069,13.3,101.1,41.1
98,91.59779614325069,13.3,101.4,41.1
98,91.59779614325069,13.3,101.7,41.1
98,91.59779614325069,13.3,102.0,41.1
98,91.59779614325069,13.3,102.3,41.1
98,91.59779614325069,13.3,102.6,41.1
98,91.59779614325069,13.3,102.9,41.1
98,91.59779614325069,13.3,103.2,41.1
98,91.59779614325069,13.3,103.6,41.1
98,91.59779614325069,13.3,104.0,41.1
98,91.59779614325069,13.3,104.4,41.1
98,91.59779614325069,13.3,104.8,41.1
98,91.59779614325069,13.3,105.2,41.1
98,91.59779614325069,13.3,105.6,41.1
98,91.59779614325069,13.3,106.0,41.1
98,91.59779614325069,13.3,106.4,41.1
98,91.59779614325069,13.3,106.8,41.1
98,91.59779614325069,13.3,107.2,41.1
98,91.59779614325069,13.3,107.6,41.1
98,95.08211670074198,42.0,108.0,41.1
98,95.08211670074198,42.0,108.3,41.1
98,95.08211670074198,42.0,108.6,41.1
98,95.08211670074198,42.0,108.9,41.1
98,95.08211670074198,42.0,109.2,41.1
98,95.08211670074198,42.0,109.5,41.1
98,95.08211670074198,42.0,109.8,41.1
98,98.44912006774534,71.7,110.1,41.1
98,98.44912006774534,71.7,110.3,41.1
98,98.44912006774534,71.7,110.5,41.1
98,98.44912006774534,71.7,110.7,41.1
98,98.44912006774534,71.7,110.9,41.1
98,98.44912006774534,71.7,111.1,41.1
98,98.44912006774534,71.7,111.3,41.1
98,98.44912006774534,71.7,111.5,41.1
98,98.44912006774534,71.7,111.7,41.1
98,98.44912006774534,71.7,111.9,41.1
98,98.44912006774534,71.7,112.1,41.1
98,98.44912006774534,71.7,112.3,41.1
98,98.44912006774534,71.7,112.5,41.1
98,98.44912006774534,71.7,112.7,41.1
98,98.44912006774534,71.7,112.9,41.1
98,98.44912006774534,71.7,113.1,41.1
98,98.44912006774534,71.7,113.3,41.1
98,98.44912006774534,71.7,113.5,41.1
99,98.44912006774534,71.7,113.7,41.1
99,98.44912006774534,71.7,113.9,41.1
99,98.44912006774534,71.7,114.1,41.1
99,98.44912006774534,71.7,114.3,41.1
99,98.44912006774534,71.7,114.5,41.1
99,98.44912006774534,71.7,114.6,41.1
99,98.44912006774534,71.7,114.7,41.1
99,98.44912006774534,71.7,114.8,41.1
99,98.44912006774534,71.7,114.9,41.1
99,98.44912006774534,71.7,115.0,41.1
99,98.44912006774534,71.7,115.1,41.1
99,98.44912006774534,71.7,115.2,41.1
99,98.44912006774534,71.7,115.3,41.1
99,98.44912006774534,71.7,115.4,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.5,41.1
99,98.44912006774534,71.7,115.6,41.1
99,98.44912006774534,71.7,115.7,41.1
99,98.44912006774534,71.7,115.8,41.1
99,98.44912006774534,71.7,115.9,41.1
99,98.44912006774534,71.7,116.0,41.1
99,98.44912006774534,71.7,116.1,41.1
99,98.44912006774534,71.7,116.2,41.1
99,98.44912006774534,71.7,116.3,41.1
99,98.44912006774534,71.7,116.4,41.1
99,98.44912006774534,71.7,116.5,41.1
99,98.44912006774534,71.7,116.6,41.1
99,98.44912006774534,71.7,116.7,41.1
99,98.44912006774534,71.7,151.8,76.1
99,98.44912006774534,71.7,151.8,76.1
99,98.44912006774534,71.7,151.9,76.1
99,98.44912006774534,71.7,152.0,76.1
99,98.44912006774534,71.7,152.1,76.1
99,98.44912006774534,71.7,152.2,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,152.3,76.1
99,98.44912006774534,71.7,189.9,113.6
99,98.44912006774534,71.7,189.9,113.6
99,98.44912006774534,71.7,189.9,113.6
99,98.44912006774534,71.7,190.0,113.6
99,98.44912006774534,71.7,190.1,113.6
99,98.44912006774534,71.7,190.2,113.6
99,98.44912006774534,71.7,190.3,113.6
99,98.44912006774534,71.7,190.5,113.6
99,98.44912006774534,71.7,190.6,113.6
99,98.44912006774534,71.7,190.7,113.6
99,98.44912006774534,71.7,190.8,113.6
99,98.44912006774534,71.7,190.9,113.6
99,98.44912006774534,71.7,191.0,113.6
99,98.44912006774534,71.7,229.6,152.0
99,98.44912006774534,71.7,229.7,152.0
99,98.44912006774534,71.7,229.8,152.0
99,98.44912006774534,71.7,229.9,152.0
99,98.44912006774534,71.7,230.0,152.0
99,98.44912006774534,71.7,230.1,152.0
99,98.44912006774534,71.7,230.2,152.0
99,98.44912006774534,71.7,230.3,152.0
99,98.44912006774534,71.7,230.4,152.0
99,98.44912006774534,71.7,230.5,152.0
99,98.44912006774534,71.7,230.6,152.0
99,98.44912006774534,71.7,230.7,152.0
99,98.44912006774534,71.7,230.8,152.0
99,98.44912006774534,71.7,231.0,152.0
99,98.44912006774534,71.7,231.2,152.0
99,98.44912006774534,71.7,231.4,152.0
99,98.44912006774534,71.7,231.6,152.0
99,98.44912006774534,71.7,231.8,152.0
99,98.44912006774534,71.7,232.0,152.0
99,98.44912006774534,71.7,232.2,152.0
99,98.44912006774534,71.7,232.4,152.0
99,98.44912006774534,71.7,232.6,152.0
99,98.44912006774534,71.7,232.8,152.0
99,98.44912006774534,71.7,233.0,152.0
99,98.44912006774534,71.7,233.2,152.0
99,98.44912006774534,71.7,233.5,152.0
99,98.44912006774534,71.7,233.7,152.0
99,98.44912006774534,71.7,233.9,152.0
99,98.44912006774534,71.7,234.1,152.0
99,98.44912006774534,71.7,234.3,152.0
99,98.44912006774534,71.7,234.5,152.0
99,98.44912006774534,71.7,234.7,152.0
99,98.44912006774534,71.7,234.9,152.0
99,98.44912006774534,71.7,235.0,152.0
99,98.44912006774534,71.7,235.1,152.0
99,98.44912006774534,71.7,235.2,152.0
99,98.44912006774534,71.7,235.3,152.0
99,98.44912006774534,71.7,235.4,152.0
99,98.44912006774534,71.7,235.5,152.0
99,98.44912006774534,71.7,235.6,152.0
99,98.44912006774534,71.7,235.7,152.0
99,98.44912006774534,71.7,235.8,152.0
99,98.44912006774534,71.7,235.9,152.0
99,98.44912006774534,71.7,236.0,152.0
99,98.44912006774534,71.7,236.2,152.0
99,98.44912006774534,71.7,236.4,152.0
99,98.44912006774534,71.7,236.6,152.0
99,98.44912006774534,71.7,236.8,152.0
99,98.44912006774534,71.7,237.0,152.0
99,98.44912006774534,71.7,237.2,152.0
99,98.44912006774534,71.7,237.4,152.0
99,98.44912006774534,71.7,237.6,152.0
99,98.44912006774534,71.7,237.8,152.0
99,98.44912006774534,71.7,238.0,152.0
99,98.44912006774534,71.7,238.2,152.0
99,98.44912006774534,71.7,238.4,152.0
99,98.44912006774534,71.7,238.6,152.0
99,98.44912006774534,71.7,238.8,152.0
99,98.44912006774534,71.7,239.0,152.0
99,98.44912006774534,71.7,239.2,152.0
99,98.44912006774534,71.7,239.4,152.0
99,98.44912006774534,71.7,239.6,152.0
99,98.44912006774534,71.7,239.8,152.0
99,98.44912006774534,71.7,240.1,152.0
99,98.44912006774534,71.7,240.3,152.0
99,98.44912006774534,71.7,240.5,152.0
99,98.44912006774534,71.7,240.7,152.0
99,98.44912006774534,71.7,240.9,152.0
99,98.44912006774534,71.7,241.1,152.0
99,98.44912006774534,71.7,241.3,152.0
99,98.44912006774534,71.7,241.4,152.0
99,98.44912006774534,71.7,241.5,152.0
99,98.44912006774534,71.7,241.6,152.0
99,98.44912006774534,71.7,241.7,152.0
99,98.44912006774534,71.7,241.9,152.0
99,98.44912006774534,71.7,242.1,152.0
99,98.44912006774534,71.7,242.3,152.0
99,98.44912006774534,71.7,242.4,152.0
99,98.44912006774534,71.7,242.5,152.0
99,98.44912006774534,71.7,242.6,152.0
99,98.44912006774534,71.7,242.7,152.0
99,98.44912006774534,71.7,242.8,152.0
99,108.97543585721903,81.2,242.9,152.0
99,108.97543585721903,81.2,242.9,152.0
99,108.97543585721903,81.2,242.9,152.0
99,108.97543585721903,81.2,242.9,152.0
99,108.97543585721903,81.2,242.9,152.0
99,108.97543585721903,81.2,243.0,152.0
99,108.97543585721903,81.2,243.1,152.0
99,108.97543585721903,81.2,243.2,152.0
99,108.97543585721903,81.2,243.3,152.0
99,108.97543585721903,81.2,243.4,152.0
99,108.97543585721903,81.2,243.5,152.0
99,108.97543585721903,81.2,243.6,152.0
99,108.97543585721903,81.2,243.7,152.0
99,108.97543585721903,81.2,243.8,152.0
99,108.97543585721903,81.2,243.9,152.0
99,108.97543585721903,81.2,243.9,152.0
99,108.97543585721903,81.2,243.9,152.0
99,108.97543585721903,81.2,243.9,152.0
99,108.97543585721903,81.2,244.0,152.0
99,108.97543585721903,81.2,244.0,152.0
99,108.97543585721903,81.2,244.0,152.0
99,108.97543585721903,81.2,244.0,152.0
99,108.97543585721903,81.2,244.1,152.0
99,108.97543585721903,81.2,244.2,152.0
99,108.97543585721903,81.2,244.3,152.0
99,108.97543585721903,81.2,244.4,152.0
99,108.97543585721903,81.2,244.5,152.0
99,108.97543585721903,81.2,244.6,152.0
99,108.97543585721903,81.2,244.7,152.0
99,108.97543585721903,81.2,244.8,152.0
99,108.97543585721903,81.2,244.9,152.0
99,108.97543585721903,81.2,245.0,152.0
99,108.97543585721903,81.2,245.2,152.0
99,108.97543585721903,81.2,245.4,152.0
99,108.97543585721903,81.2,245.6,152.0
99,108.97543585721903,81.2,245.8,152.0
99,108.97543585721903,81.2,246.0,152.0
99,108.97543585721903,81.2,246.2,152.0
99,108.97543585721903,81.2,246.4,152.0
99,108.97543585721903,81.2,246.6,152.0
99,108.97543585721903,81.2,246.8,152.0
99,108.97543585721903,81.2,246.9,152.0
99,108.97543585721903,81.2,247.0,152.0
99,108.97543585721903,81.2,247.1,152.0
99,108.97543585721903,81.2,247.2,152.0
99,108.97543585721903,81.2,247.3,152.0
99,108.97543585721903,81.2,247.4,152.0
99,108.97543585721903,81.2,247.5,152.0
99,108.97543585721903,81.2,247.6,152.0
99,108.97543585721903,81.2,247.7,152.0
99,108.97543585721903,81.2,247.8,152.0
99,108.97543585721903,81.2,247.9,152.0
99,108.97543585721903,81.2,248.1,152.0
99,108.97543585721903,81.2,248.3,152.0
99,108.97543585721903,81.2,248.5,152.0
99,108.97543585721903,81.2,248.7,152.0
99,108.97543585721903,81.2,248.9,152.0
99,108.97543585721903,81.2,249.1,152.0
99,108.97543585721903,81.2,249.3,152.0
99,108.97543585721903,81.2,249.5,152.0
99,108.97543585721903,81.2,249.7,152.0
99,108.97543585721903,81.2,249.9,152.0
99,108.97543585721903,81.2,250.1,152.0
99,112.01494953503058,114.1,250.3,152.0
99,112.01494953503058,114.1,250.5,152.0
99,112.01494953503058,114.1,250.7,152.0
99,112.01494953503058,114.1,250.9,152.0
99,112.01494953503058,114.1,251.1,152.0
99,112.01494953503058,114.1,251.3,152.0
99,112.01494953503058,114.1,251.5,152.0
99,112.01494953503058,114.1,251.7,152.0
99,112.01494953503058,114.1,251.9,152.0
99,112.01494953503058,114.1,252.1,152.0
99,112.01494953503058,114.1,252.3,152.0
99,112.01494953503058,114.1,252.5,152.0
99,112.01494953503058,114.1,252.6,152.0
99,112.01494953503058,114.1,252.7,152.0
99,112.01494953503058,114.1,252.8,152.0
99,112.01494953503058,114.1,252.9,152.0
99,112.01494953503058,114.1,253.1,152.0
99,112.01494953503058,114.1,253.3,152.0
99,112.01494953503058,114.1,253.5,152.0
99,112.01494953503058,114.1,253.7,152.0
99,112.01494953503058,114.1,253.9,152.0
99,112.01494953503058,114.1,254.1,152.0
99,112.01494953503058,114.1,254.3,152.0
99,112.01494953503058,114.1,254.5,152.0
99,112.01494953503058,114.1,254.7,152.0
99,112.01494953503058,114.1,254.9,152.0
99,112.01494953503058,114.1,255.1,152.0
99,112.01494953503058,114.1,255.3,152.0
99,112.01494953503058,114.1,255.5,152.0
99,112.01494953503058,114.1,255.6,152.0
99,112.01494953503058,114.1,255.7,152.0
99,112.01494953503058,114.1,255.8,152.0
99,112.01494953503058,114.1,255.9,152.0
99,112.01494953503058,114.1,256.0,152.0
99,112.01494953503058,114.1,256.1,152.0
99,112.01494953503058,114.1,256.2,152.0
99,112.01494953503058,114.1,256.3,152.0
99,112.01494953503058,114.1,256.4,152.0
99,112.01494953503058,114.1,256.5,152.0
99,112.01494953503058,114.1,256.6,152.0
99,112.01494953503058,114.1,256.8,152.0
99,112.01494953503058,114.1,257.0,152.0
99,112.01494953503058,114.1,257.2,152.0
99,112.01494953503058,114.1,257.4,152.0
99,112.01494953503058,114.1,257.6,152.0
99,112.01494953503058,114.1,257.8,152.0
99,112.01494953503058,114.1,258.0,152.0
99,112.01494953503058,114.1,258.2,152.0
99,112.01494953503058,114.1,258.4,152.0
99,112.01494953503058,114.1,258.6,152.0
99,112.01494953503058,114.1,258.8,152.0
99,112.01494953503058,114.1,259.0,152.0
99,112.01494953503058,114.1,259.2,152.0
99,112.01494953503058,114.1,259.4,152.0
99,112.01494953503058,114.1,259.6,152.0
99,112.01494953503058,114.1,259.8,152.0
99,112.01494953503058,114.1,260.0,152.0
99,112.01494953503058,114.1,260.2,152.0
99,112.01494953503058,114.1,260.4,152.0
99,112.01494953503058,114.1,260.7,152.0
99,112.01494953503058,114.1,261.0,152.0
99,112.01494953503058,114.1,261.2,152.0
99,112.01494953503058,114.1,261.3,152.0
99,112.01494953503058,114.1,261.4,152.0
99,112.01494953503058,114.1,261.5,152.0
99,112.01494953503058,114.1,261.6,152.0
99,112.01494953503058,114.1,261.7,152.0
99,112.01494953503058,114.1,261.9,152.0
99,112.01494953503058,114.1,262.1,152.0
99,112.01494953503058,114.1,262.3,152.0
99,112.01494953503058,114.1,262.5,152.0
99,112.01494953503058,114.1,262.7,152.0
99,112.01494953503058,114.1,262.9,152.0
99,112.01494953503058,114.1,263.1,152.0
99,112.01494953503058,114.1,263.3,152.0
99,112.01494953503058,114.1,263.5,152.0
99,112.01494953503058,114.1,263.7,152.0
99,112.01494953503058,114.1,263.9,152.0
99,112.01494953503058,114.1,264.1,152.0
99,112.01494953503058,114.1,264.2,152.0
99,112.01494953503058,114.1,264.3,152.0
99,112.01494953503058,114.1,264.5,152.0
99,112.01494953503058,114.1,264.7,152.0
99,112.01494953503058,114.1,264.9,152.0
99,112.01494953503058,114.1,265.2,152.0
99,112.01494953503058,114.1,265.5,152.0
99,112.01494953503058,114.1,265.7,152.0
99,112.01494953503058,114.1,265.9,152.0
99,112.01494953503058,114.1,266.1,152.0
99,112.01494953503058,114.1,266.3,152.0
99,112.01494953503058,114.1,266.5,152.0
99,112.01494953503058,114.1,266.7,152.0
99,112.01494953503058,114.1,266.9,152.0
99,112.01494953503058,114.1,267.1,152.0
99,112.01494953503058,114.1,267.3,152.0
99,112.01494953503058,114.1,267.5,152.0
99,112.01494953503058,114.1,267.7,152.0
99,112.01494953503058,114.1,267.9,152.0
99,112.01494953503058,114.1,268.1,152.0
99,112.01494953503058,114.1,268.3,152.0
99,112.01494953503058,114.1,268.6,152.0
99,112.01494953503058,114.1,268.9,152.0
